timestamp,kalman.stateZ,acc.z,gyro.x,gyro.y,pm.vbat,baro.asl,baro.pressure
5141.366958618164,0.45605430006980896,0.9762902855873108,0.4492633044719696,4.37830114364624,3.568328619003296,299.7086486816406,981.5210571289062
5155.054807662964,0.45616385340690613,0.9538455605506897,-0.27431362867355347,6.160470485687256,3.578885793685913,299.7086486816406,981.5210571289062
5165.382862091064,0.45623037219047546,0.9242858290672302,-3.977269172668457,5.903007984161377,3.578885793685913,299.7195739746094,981.5193481445312
5173.519849777222,0.4562332034111023,0.900888979434967,-1.6835076808929443,3.676020860671997,3.5630500316619873,299.7195739746094,981.5193481445312
5182.80291557312,0.45615050196647644,0.9027256965637207,-3.9564225673675537,4.704601764678955,3.5366568565368652,299.768798828125,981.5142211914062
5192.562818527222,0.4560307562351227,0.9162386059761047,-4.510608673095703,0.8528159260749817,3.489149570465088,299.768798828125,981.5142211914062
5210.62707901001,0.45592477917671204,0.9563308954238892,-3.1784019470214844,-2.4393815994262695,3.4310851097106934,299.741455078125,981.5169067382812
5218.512773513794,0.4556206464767456,0.9824135303497314,-2.6218621730804443,-6.101218223571777,3.373020648956299,299.741455078125,981.5169067382812
5226.719856262207,0.4552868902683258,1.0118839740753174,-1.1775909662246704,-7.48291540145874,3.373020648956299,299.73052978515625,981.5185546875
5234.7729206085205,0.4549506604671478,1.0419126749038696,0.77068030834198,-8.10370922088623,3.33079195022583,299.73052978515625,981.5185546875
5242.561101913452,0.4546928405761719,1.0797855854034424,-0.7203842997550964,-6.483790397644043,3.3149561882019043,299.7031555175781,981.5213623046875
5251.744985580444,0.45445626974105835,1.095827341079712,1.882104754447937,-5.146993637084961,3.320234775543213,299.7031555175781,981.5213623046875
5262.403726577759,0.4543269872665405,1.1114532947540283,-0.5909333825111389,-0.2686738967895508,3.357184886932373,299.7086486816406,981.52099609375
5271.760940551758,0.4543033838272095,1.105199933052063,-0.4270021617412567,0.5242564082145691,3.409970760345459,299.7086486816406,981.52099609375
5282.433986663818,0.45439413189888,1.0768918991088867,-3.290660858154297,4.553023338317871,3.409970760345459,299.714111328125,981.5204467773438
5291.640043258667,0.45456305146217346,1.0573047399520874,-4.019967555999756,7.440373420715332,3.473313808441162,299.714111328125,981.5204467773438
5302.023887634277,0.45430099964141846,1.0169930458068848,-5.13438606262207,7.10378360748291,3.5208210945129395,299.67034912109375,981.5252685546875
5312.299966812134,0.45451638102531433,0.982040524482727,-4.904458045959473,6.966821670532227,3.5630500316619873,299.67034912109375,981.5252685546875
5321.534872055054,0.4547373950481415,0.9604751467704773,-4.605479717254639,5.9787516593933105,3.578885793685913,299.6375427246094,981.52880859375
5340.009927749634,0.45489999651908875,0.934706449508667,-3.607421875,4.220129489898682,3.5736072063446045,299.6375427246094,981.52880859375
5348.178863525391,0.45503324270248413,0.9024668335914612,-0.4934215545654297,0.5444791316986084,3.5736072063446045,299.6813049316406,981.5238037109375
5356.458902359009,0.4550601541996002,0.8919969201087952,-0.5814878940582275,2.1152148246765137,3.55249285697937,299.6813049316406,981.5238037109375
5364.6440505981445,0.4550003707408905,0.9020810127258301,1.9772413969039917,-1.0122112035751343,3.526099681854248,299.67034912109375,981.5252075195312
5372.923851013184,0.45484188199043274,0.9027360081672668,5.122304916381836,-2.1379804611206055,3.4838709831237793,299.67034912109375,981.5252075195312
5382.122993469238,0.4545906186103821,0.9275481700897217,5.237153053283691,-3.6001667976379395,3.409970760345459,299.7031555175781,981.5213012695312
5392.282962799072,0.45426902174949646,0.9793598055839539,7.825310230255127,-5.029413223266602,3.357184886932373,299.7031555175781,981.5213012695312
5401.457786560059,0.4545564353466034,1.0131511688232422,5.8238348960876465,-6.2029948234558105,3.357184886932373,299.7851867675781,981.5121459960938
5412.174701690674,0.4542027711868286,1.0354636907577515,3.806931972503662,-6.9994988441467285,3.3149561882019043,299.7851867675781,981.5121459960938
5422.403812408447,0.4538918733596802,1.0486793518066406,0.9905515909194946,-6.495752334594727,3.3096776008605957,299.75787353515625,981.51513671875
5431.502819061279,0.45365428924560547,1.0847322940826416,-2.1533279418945312,-4.616838455200195,3.33079195022583,299.75787353515625,981.51513671875
5441.986083984375,0.4534834325313568,1.0937271118164062,-4.5108489990234375,-1.4458447694778442,3.373020648956299,299.6813049316406,981.5236206054688
5452.168941497803,0.45337286591529846,1.0864564180374146,-5.594770908355713,1.5960344076156616,3.436363697052002,299.6813049316406,981.5236206054688
5468.321084976196,0.4533417820930481,1.0610313415527344,-5.313117027282715,4.132646083831787,3.436363697052002,299.7031555175781,981.521240234375
5477.130889892578,0.45339536666870117,1.0328534841537476,-2.730048894882202,5.152493476867676,3.4944281578063965,299.7031555175781,981.521240234375
5485.25595664978,0.4534818232059479,0.9930419325828552,-0.8579438328742981,5.12083101272583,3.541935443878174,299.7086486816406,981.5210571289062
5494.171857833862,0.45358893275260925,0.9774129390716553,2.587454319000244,3.4444074630737305,3.5630500316619873,299.7086486816406,981.5210571289062
5502.35390663147,0.4520789384841919,0.9446178674697876,5.828929901123047,4.0286335945129395,3.578885793685913,299.77972412109375,981.512939453125
5511.973857879639,0.45206427574157715,0.9167071580886841,8.672831535339355,1.4190757274627686,3.5630500316619873,299.77972412109375,981.512939453125
5522.270917892456,0.4519529640674591,0.904231071472168,5.943496227264404,-1.841789960861206,3.5630500316619873,299.75238037109375,981.5161743164062
5532.975912094116,0.4517592191696167,0.9047324657440186,7.754134178161621,-4.28285551071167,3.5313782691955566,299.75238037109375,981.5161743164062
5542.234897613525,0.45145824551582336,0.9141568541526794,7.640360355377197,-5.714572429656982,3.489149570465088,299.768798828125,981.5142211914062
5551.363706588745,0.45111918449401855,0.9412610530853271,5.566188812255859,-7.704736232757568,3.4310851097106934,299.768798828125,981.5142211914062
5561.793088912964,0.4506687521934509,0.9723798632621765,4.904352188110352,-7.882816314697266,3.373020648956299,299.686767578125,981.5233154296875
